Case ID;Activity;Resource;Start Timestamp;Complete Timestamp;Variant;Variant index;elementId;fixedCost;processId;resourceCost;resourceId
29;Data Analyst: Set segregation  parameter;Default Resource-000003;09/01/2023  00:52.0;"09/01/2023  	00:53.0";Variant 1;1;sid-B318E599-30C8-403A-B4DA-F169795C6A6D;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
29;ML Engineer: Set segregation parameter;Default Resource-000006;09/01/2023  00:58.0;"09/01/2023  	00:59.0";Variant 1;1;sid-42FF0A9A-7197-453E-B620-DB76CEBD8D45;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
29;ML Engineer: Set development parameter;Default Resource-000009;09/01/2023  01:04.0;"09/01/2023  	01:05.0";Variant 1;1;sid-0C079BD3-B4E2-4143-B090-FE477E0CADF1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
29;Data Analyst: Set monitoring parameter;Default Resource-000002;09/01/2023  01:11.0;"09/01/2023  	01:12.0";Variant 1;1;sid-912026A4-B6D9-4164-A308-A14FD4915491;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
29;Camera setting;Default Resource-000005;09/01/2023  01:17.0;"09/01/2023  	01:18.0";Variant 1;1;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
29;Make photo;Default Resource-000008;09/01/2023  01:23.0;"09/01/2023  	01:24.0";Variant 1;1;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
29;Build patient report;Default Resource-000001;09/01/2023  01:30.0;"09/01/2023  	01:31.0";Variant 1;1;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
29;The photo was not assessable;;09/01/2023  01:31.0;"09/01/2023  	01:31.0";Variant 1;1;sid-14E47B0D-012F-46A1-8B3B-09C0FF18EA17;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
29;End;End;09/01/2023  01:31.0;"09/01/2023  	01:31.0";Variant 1;1;End;End;End;End;End
28;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 12;12;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
28;Install oral lesions detection application;Default Resource-000009;09/01/2023  00:02.0;"09/01/2023  	00:03.0";Variant 12;12;sid-17FED2D8-0F8F-4167-A435-0C997F824B6E;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Register hospital;Default Resource-000009;09/01/2023  00:12.0;"09/01/2023  	00:13.0";Variant 12;12;sid-D617736B-82B9-471B-BF57-25533FF960EC;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Start oral lesion detection application;Default Resource-000009;09/01/2023  00:22.0;"09/01/2023  	00:23.0";Variant 12;12;sid-7857E1A4-1EA7-461B-B94F-1C00A85F72F6;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Configure workflow manager;Default Resource-000010;09/01/2023  00:31.0;"09/01/2023  	00:32.0";Variant 12;12;sid-DB2EFEE7-34DC-44B3-8C03-EEF32DB5B814;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Data Analyst: Set ingestion parameters;Default Resource-000005;09/01/2023  00:39.0;"09/01/2023  	00:40.0";Variant 12;12;sid-AE4441C0-6BDD-4922-8144-BF1334C7BC34;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Data Analyst: Set preparetion parameter;Default Resource-000009;09/01/2023  00:45.0;"09/01/2023  	00:46.0";Variant 12;12;sid-FFCF3D1B-D9F6-4F4D-A99D-3056B4B5DC94;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Data Analyst: Set segregation  parameter;Default Resource-000002;09/01/2023  00:52.0;"09/01/2023  	00:53.0";Variant 12;12;sid-B318E599-30C8-403A-B4DA-F169795C6A6D;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;ML Engineer: Set segregation parameter;Default Resource-000005;09/01/2023  00:58.0;"09/01/2023  	00:59.0";Variant 12;12;sid-42FF0A9A-7197-453E-B620-DB76CEBD8D45;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;ML Engineer: Set development parameter;Default Resource-000008;09/01/2023  01:04.0;"09/01/2023  	01:05.0";Variant 12;12;sid-0C079BD3-B4E2-4143-B090-FE477E0CADF1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Data Analyst: Set monitoring parameter;Default Resource-000001;09/01/2023  01:11.0;"09/01/2023  	01:12.0";Variant 12;12;sid-912026A4-B6D9-4164-A308-A14FD4915491;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Camera setting;Default Resource-000004;09/01/2023  01:17.0;"09/01/2023  	01:18.0";Variant 12;12;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Make photo;Default Resource-000007;09/01/2023  01:23.0;"09/01/2023  	01:24.0";Variant 12;12;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Build patient report;Default Resource-000010;09/01/2023  01:29.0;"09/01/2023  	01:30.0";Variant 12;12;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Provide Bounding Box and Class Label;Default Resource-000002;09/01/2023  01:35.0;"09/01/2023  	01:36.0";Variant 12;12;sid-93D4073A-69AA-46F1-A69E-B4233D03E719;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
28;Results not  collected entirely;;09/01/2023  01:36.0;"09/01/2023  	01:36.0";Variant 12;12;sid-3C24E40C-514A-447C-8EED-F82D94C38F79;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
28;End;End;09/01/2023  01:36.0;"09/01/2023  	01:36.0";Variant 12;12;End;End;End;End;End
7;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 3;3;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
7;Camera setting;Default Resource-000008;09/01/2023  00:00.0;"09/01/2023  	00:01.0";Variant 3;3;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
7;Make photo;Default Resource-000008;09/01/2023  00:10.0;"09/01/2023  	00:11.0";Variant 3;3;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
7;Build patient report;Default Resource-000008;09/01/2023  00:20.0;"09/01/2023  	00:21.0";Variant 3;3;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
7;Discarded incorrect record;;09/01/2023  00:21.0;"09/01/2023  	00:21.0";Variant 3;3;sid-8754FCF3-1C15-4BC2-8721-191181F864A0;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
7;End;End;09/01/2023  00:21.0;"09/01/2023  	00:21.0";Variant 3;3;End;End;End;End;End
6;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 13;13;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
6;Camera setting;Default Resource-000007;09/01/2023  00:00.0;"09/01/2023  	00:01.0";Variant 13;13;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
6;Make photo;Default Resource-000007;09/01/2023  00:10.0;"09/01/2023  	00:11.0";Variant 13;13;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
6;Build patient report;Default Resource-000007;09/01/2023  00:20.0;"09/01/2023  	00:21.0";Variant 13;13;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
6;Provide Bounding Box and Class Label;Default Resource-000007;09/01/2023  00:30.0;"09/01/2023  	00:31.0";Variant 13;13;sid-93D4073A-69AA-46F1-A69E-B4233D03E719;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
6;Not enough records;;09/01/2023  00:31.0;"09/01/2023  	00:31.0";Variant 13;13;sid-C742F274-3121-4C0A-B22F-0610A4A0A50E;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
6;End;End;09/01/2023  00:31.0;"09/01/2023  	00:31.0";Variant 13;13;End;End;End;End;End
8;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 5;5;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
8;Camera setting;Default Resource-000009;09/01/2023  00:00.0;"09/01/2023  	00:01.0";Variant 5;5;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
8;Make photo;Default Resource-000009;09/01/2023  00:10.0;"09/01/2023  	00:11.0";Variant 5;5;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
8;Build patient report;Default Resource-000009;09/01/2023  00:20.0;"09/01/2023  	00:21.0";Variant 5;5;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
8;The photo was not assessable;;09/01/2023  00:21.0;"09/01/2023  	00:21.0";Variant 5;5;sid-14E47B0D-012F-46A1-8B3B-09C0FF18EA17;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
8;End;End;09/01/2023  00:21.0;"09/01/2023  	00:21.0";Variant 5;5;End;End;End;End;End
9;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 15;15;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
9;Camera setting;Default Resource-000010;09/01/2023  00:00.0;"09/01/2023  	00:01.0";Variant 15;15;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Make photo;Default Resource-000010;09/01/2023  00:10.0;"09/01/2023  	00:11.0";Variant 15;15;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Build patient report;Default Resource-000010;09/01/2023  00:20.0;"09/01/2023  	00:21.0";Variant 15;15;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Data Analyst : Check data balancing report;Default Resource-000008;09/01/2023  00:30.0;"09/01/2023  	00:31.0";Variant 15;15;sid-FA1EF0FF-6A35-47F5-A134-671B6ABABAD4;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Data Analyst: Set ingestion parameters;Default Resource-000004;09/01/2023  00:38.0;"09/01/2023  	00:39.0";Variant 15;15;sid-AE4441C0-6BDD-4922-8144-BF1334C7BC34;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Data Analyst: Set preparetion parameter;Default Resource-000008;09/01/2023  00:44.0;"09/01/2023  	00:45.0";Variant 15;15;sid-FFCF3D1B-D9F6-4F4D-A99D-3056B4B5DC94;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Data Analyst: Set segregation  parameter;Default Resource-000001;09/01/2023  00:51.0;"09/01/2023  	00:52.0";Variant 15;15;sid-B318E599-30C8-403A-B4DA-F169795C6A6D;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;ML Engineer: Set segregation parameter;Default Resource-000004;09/01/2023  00:57.0;"09/01/2023  	00:58.0";Variant 15;15;sid-42FF0A9A-7197-453E-B620-DB76CEBD8D45;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;ML Engineer: Set development parameter;Default Resource-000007;09/01/2023  01:03.0;"09/01/2023  	01:04.0";Variant 15;15;sid-0C079BD3-B4E2-4143-B090-FE477E0CADF1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Data Analyst: Set monitoring parameter;Default Resource-000010;09/01/2023  01:09.0;"09/01/2023  	01:10.0";Variant 15;15;sid-912026A4-B6D9-4164-A308-A14FD4915491;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Camera setting;Default Resource-000003;09/01/2023  01:16.0;"09/01/2023  	01:17.0";Variant 15;15;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Make photo;Default Resource-000006;09/01/2023  01:22.0;"09/01/2023  	01:23.0";Variant 15;15;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Build patient report;Default Resource-000009;09/01/2023  01:28.0;"09/01/2023  	01:29.0";Variant 15;15;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Provide Bounding Box and Class Label;Default Resource-000007;09/01/2023  01:34.0;"09/01/2023  	01:35.0";Variant 15;15;sid-93D4073A-69AA-46F1-A69E-B4233D03E719;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
9;Not enough records;;09/01/2023  01:35.0;"09/01/2023  	01:35.0";Variant 15;15;sid-C742F274-3121-4C0A-B22F-0610A4A0A50E;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
9;End;End;09/01/2023  01:35.0;"09/01/2023  	01:35.0";Variant 15;15;End;End;End;End;End
91;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 16;16;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
91;Camera setting;Default Resource-000002;09/01/2023  00:09.0;"09/01/2023  	00:10.0";Variant 16;16;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Make photo;Default Resource-000002;09/01/2023  00:19.0;"09/01/2023  	00:20.0";Variant 16;16;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Build patient report;Default Resource-000002;09/01/2023  00:29.0;"09/01/2023  	00:30.0";Variant 16;16;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Provide Bounding Box and Class Label;Default Resource-000010;09/01/2023  00:36.0;"09/01/2023  	00:37.0";Variant 16;16;sid-93D4073A-69AA-46F1-A69E-B4233D03E719;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Check results  in the report;Default Resource-000006;09/01/2023  00:43.0;"09/01/2023  	00:44.0";Variant 16;16;sid-7C2EA24C-C47F-45F3-9069-CBE56C2D62A4;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Data Analyst: Set ingestion parameters;Default Resource-000009;09/01/2023  00:49.0;"09/01/2023  	00:50.0";Variant 16;16;sid-AE4441C0-6BDD-4922-8144-BF1334C7BC34;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Data Analyst: Set preparetion parameter;Default Resource-000002;09/01/2023  00:56.0;"09/01/2023  	00:57.0";Variant 16;16;sid-FFCF3D1B-D9F6-4F4D-A99D-3056B4B5DC94;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Data Analyst: Set segregation  parameter;Default Resource-000005;09/01/2023  01:02.0;"09/01/2023  	01:03.0";Variant 16;16;sid-B318E599-30C8-403A-B4DA-F169795C6A6D;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;ML Engineer: Set segregation parameter;Default Resource-000008;09/01/2023  01:08.0;"09/01/2023  	01:09.0";Variant 16;16;sid-42FF0A9A-7197-453E-B620-DB76CEBD8D45;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;ML Engineer: Set development parameter;Default Resource-000001;09/01/2023  01:15.0;"09/01/2023  	01:16.0";Variant 16;16;sid-0C079BD3-B4E2-4143-B090-FE477E0CADF1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Data Analyst: Set monitoring parameter;Default Resource-000004;09/01/2023  01:21.0;"09/01/2023  	01:22.0";Variant 16;16;sid-912026A4-B6D9-4164-A308-A14FD4915491;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Camera setting;Default Resource-000007;09/01/2023  01:27.0;"09/01/2023  	01:28.0";Variant 16;16;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Make photo;Default Resource-000010;09/01/2023  01:33.0;"09/01/2023  	01:34.0";Variant 16;16;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Build patient report;Default Resource-000006;09/01/2023  01:36.0;"09/01/2023  	01:37.0";Variant 16;16;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
91;Results not  collected entirely;;09/01/2023  01:37.0;"09/01/2023  	01:37.0";Variant 16;16;sid-3C24E40C-514A-447C-8EED-F82D94C38F79;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
91;End;End;09/01/2023  01:37.0;"09/01/2023  	01:37.0";Variant 16;16;End;End;End;End;End
92;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 4;4;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
92;Camera setting;Default Resource-000003;09/01/2023  00:09.0;"09/01/2023  	00:10.0";Variant 4;4;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
92;Make photo;Default Resource-000003;09/01/2023  00:19.0;"09/01/2023  	00:20.0";Variant 4;4;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
92;Build patient report;Default Resource-000003;09/01/2023  00:29.0;"09/01/2023  	00:30.0";Variant 4;4;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
92;Provide Bounding Box and Class Label;Default Resource-000001;09/01/2023  00:37.0;"09/01/2023  	00:38.0";Variant 4;4;sid-93D4073A-69AA-46F1-A69E-B4233D03E719;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
92;Discarded incorrect record;;09/01/2023  00:38.0;"09/01/2023  	00:38.0";Variant 4;4;sid-8754FCF3-1C15-4BC2-8721-191181F864A0;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
92;End;End;09/01/2023  00:38.0;"09/01/2023  	00:38.0";Variant 4;4;End;End;End;End;End
0;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 1;1;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
0;Install oral lesions detection application;Default Resource-000001;09/01/2023  00:00.0;"09/01/2023  	00:01.0";Variant 1;1;sid-17FED2D8-0F8F-4167-A435-0C997F824B6E;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;Register hospital;Default Resource-000001;09/01/2023  00:10.0;"09/01/2023  	00:11.0";Variant 1;1;sid-D617736B-82B9-471B-BF57-25533FF960EC;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;Start oral lesion detection application;Default Resource-000001;09/01/2023  00:20.0;"09/01/2023  	00:21.0";Variant 1;1;sid-7857E1A4-1EA7-461B-B94F-1C00A85F72F6;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;Configure workflow manager;Default Resource-000001;09/01/2023  00:30.0;"09/01/2023  	00:31.0";Variant 1;1;sid-DB2EFEE7-34DC-44B3-8C03-EEF32DB5B814;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;Data Analyst: Set ingestion parameters;Default Resource-000008;09/01/2023  00:37.0;"09/01/2023  	00:38.0";Variant 1;1;sid-AE4441C0-6BDD-4922-8144-BF1334C7BC34;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;Data Analyst: Set preparetion parameter;Default Resource-000002;09/01/2023  00:44.0;"09/01/2023  	00:45.0";Variant 1;1;sid-FFCF3D1B-D9F6-4F4D-A99D-3056B4B5DC94;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;Data Analyst: Set segregation  parameter;Default Resource-000005;09/01/2023  00:50.0;"09/01/2023  	00:51.0";Variant 1;1;sid-B318E599-30C8-403A-B4DA-F169795C6A6D;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;ML Engineer: Set segregation parameter;Default Resource-000008;09/01/2023  00:56.0;"09/01/2023  	00:57.0";Variant 1;1;sid-42FF0A9A-7197-453E-B620-DB76CEBD8D45;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;ML Engineer: Set development parameter;Default Resource-000001;09/01/2023  01:03.0;"09/01/2023  	01:04.0";Variant 1;1;sid-0C079BD3-B4E2-4143-B090-FE477E0CADF1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;Data Analyst: Set monitoring parameter;Default Resource-000004;09/01/2023  01:09.0;"09/01/2023  	01:10.0";Variant 1;1;sid-912026A4-B6D9-4164-A308-A14FD4915491;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;Camera setting;Default Resource-000007;09/01/2023  01:15.0;"09/01/2023  	01:16.0";Variant 1;1;sid-F304EE6D-DAAB-48D2-85D9-BCA863544EC1;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;Make photo;Default Resource-000010;09/01/2023  01:21.0;"09/01/2023  	01:22.0";Variant 1;1;sid-045DD2E5-4EEB-4DB9-ABC0-E2AD7103D825;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;Build patient report;Default Resource-000003;09/01/2023  01:28.0;"09/01/2023  	01:29.0";Variant 1;1;sid-F5C46834-3587-4C21-A2A7-A5BBA01CEB0A;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
0;The photo was not assessable;;09/01/2023  01:29.0;"09/01/2023  	01:29.0";Variant 1;1;sid-14E47B0D-012F-46A1-8B3B-09C0FF18EA17;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
0;End;End;09/01/2023  01:29.0;"09/01/2023  	01:29.0";Variant 1;1;End;End;End;End;End
50;new patient arrived;;09/01/2023  00:00.0;"09/01/2023  	00:00.0";Variant 1;1;sid-F69D24BA-74F1-4113-A08D-A26F7E692018;;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;;
50;Install oral lesions detection application;Default Resource-000001;09/01/2023  00:05.0;"09/01/2023  	00:06.0";Variant 1;1;sid-17FED2D8-0F8F-4167-A435-0C997F824B6E;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
50;Register hospital;Default Resource-000001;09/01/2023  00:15.0;"09/01/2023  	00:16.0";Variant 1;1;sid-D617736B-82B9-471B-BF57-25533FF960EC;1;sid-A65D063D-ADD5-4DAA-8F7C-D1CB172E1E82;0;QBP_DEFAULT_RESOURCE
